Unnamed__0,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
184775,2018-08-07 7:35:00,2.45162,50.13020706,52.99479,46.3107605,639.0046387,65.04267,14.78588,16.70284,15.54543,15.11863,44.10346,NORMAL
4411,2018-04-04 1:31:00,2.503762,51.47569,51.90972,45.39930344,631.3657,66.73844,13.62847,16.70284,15.53096,15.08247,37.58633,NORMAL
9319,2018-04-07 11:19:00,2.460474,48.4375,50.99826,41.75347137,627.8935,72.21666,13.20168,16.21094,15.49479,15.01013,41.3588,NORMAL
57057,2018-05-10 14:57:00,2.504745,48.00347137,52.99479,44.3576355,634.375,69.85195,14.09867,16.0735,15.65393,15.11863,45.68325,NORMAL
28598,2018-04-20 20:38:00,2.307986,49.21875,45.87673569,39.10589981,631.25,85.91052,13.5923,16.42795,15.73351,15.06076,35.3464,NORMAL
105212,2018-06-13 1:32:00,2.45162,48.04688,51.73611069,43.27257,640.7407,76.53301,14.09867,16.24711,15.56713,15.16204,47.04748,NORMAL
173609,2018-07-30 13:29:00,2.504745,49.47916412,51.69271,45.00868,651.736084,63.79554,14.53993,16.12413,15.81308,15.05353,51.18316,NORMAL
19662,2018-04-14 15:42:00,2.343403,51.38889,52.77777,46.65798569,617.4768,85.18391,13.38976,16.34115,15.65393,15.11863,36.42247,NORMAL
25754,2018-04-18 21:14:00,,39.27951,40.01736,36.11111,3.608217478,0,,,,0.007233796176,0.8608217,RECOVERING
69373,2018-05-19 4:13:00,0.109201394,47.82986,52.47396,43.44618,203.4924622,0,3.045428,13.86719,12.69531,12.41319,0,RECOVERING
37538,2018-04-27 1:38:00,2.436863,45.57291,52.03992844,42.96875,631.3657,74.88589,13.34635,16.16753,15.11863,15.05353,42.46169,NORMAL
50521,2018-05-06 2:01:00,2.453588,48.04688,52.95139,44.09722137,628.4722,86.35487,13.5055,16.23987,15.07523,15.08247,45.20157,NORMAL
3902,2018-04-03 17:02:00,2.479167,51.43229,53.1684,45.00867844,641.6666,78.92008,13.38252,16.75347,15.81308,15.11863,42.66032,NORMAL
87291,2018-05-31 14:51:00,2.463426,47.74305,53.38541,42.96875,630.6713,73.06073,13.55613,15.70457,14.96672,15.11863,50.25269,NORMAL
189578,2018-08-10 15:38:00,2.453588,48.4375,51.6493,45.18228912,651.736084,73.93449,15.11863,16.39178,16.06626,15.63223,44.34467,NORMAL
69293,2018-05-19 2:53:00,2.475232,47.26563,52.82118,43.05555344,627.3148,86.80399,13.55613,15.87095,15.11863,14.82205,45.14945,NORMAL
181221,2018-08-04 20:21:00,2.45162,49.26215,51.43228912,47.0920105,629.6296387,67.47105,14.67737,16.21094,15.65393,15.01013,43.92645,NORMAL
74998,2018-05-23 1:58:00,2.486053,46.875,51.47569,43.14236069,638.8889,79.52874,13.5272,16.16753,15.29224,14.85822,44.29668,NORMAL
133598,2018-07-02 18:38:00,,34.11458206,34.59201431,34.98264,3.451967478,99.99987793,,,,,0.2721191,RECOVERING
55201,2018-05-09 8:01:00,2.493924,48.56771,54.51389,45.96354,639.4676,83.49545,14.67737,17.2309,16.78241,15.5599,37.9731,NORMAL
166787,2018-07-25 19:47:00,0.6443866,47.09201,49.52257,45.09548569,182.9658508,49.62855,12.33362,13.83102,13.17274,13.06424,19.66259,NORMAL
18344,2018-04-13 17:44:00,0.8224537,52.25694,50.0868,43.66319275,426.5740967,66.39452,10.08391,15.12587,14.38802,14.09867,17.80092,NORMAL
133803,2018-07-02 22:03:00,,33.20313,33.63714981,31.64062309,3.451967478,99.99987793,,,,,0.283453,RECOVERING
120761,2018-06-23 20:41:00,2.478183,50.65104,53.21180344,44.79166,639.8148,88.59283,13.84549,15.5816,15.07523,14.79311,41.2783,NORMAL
108115,2018-06-15 1:55:00,2.498843,46.9184,49.34895706,41.10242844,639.0046,78.2607,13.5272,15.66117,15.45139,14.86545,47.11312,NORMAL
7219,2018-04-06 0:19:00,2.444734,48.00347,50.73785,41.10242844,633.3334,79.69599,13.38252,16.21094,15.56713,15.16204,39.46177,NORMAL
24792,2018-04-18 5:12:00,,41.92708,43.57639,39.80035,203.6082001,0,3.009259,11.31366,8.861401,8.825232,1.278861,RECOVERING
205108,2018-08-21 10:28:00,2.336516,49.69618,51.6059,45.65972,618.1712646,85.49774,14.89439,16.16753,15.22714,15.11863,33.39956,NORMAL
68264,2018-05-18 9:44:00,2.468345,48.69791,53.03819275,45.1388855,624.4213,72.91062,13.38252,15.66117,15.41522,14.82205,45.87014,NORMAL
144535,2018-07-10 8:55:00,2.505729,45.3125,51.08507,46.00694275,642.9398,88.09813,14.09867,16.16753,15.26331,15.11863,44.85874,NORMAL
37753,2018-04-27 5:13:00,2.440799,46.48438,52.12674,42.36111069,633.7963,79.68353,13.38976,16.16753,14.98843,15.05353,43.90847,NORMAL
107552,2018-06-14 16:32:00,2.507697,50.17361,51.43229,41.88367844,635.4166,81.63172,13.53443,15.625,14.96672,15.08247,47.54192,NORMAL
156885,2018-07-18 22:45:00,2.497859,43.79339981,50.30382,44.09722137,628.2407,72.57164,14.02633,16.6522,15.45139,15.11863,50.9423,NORMAL
163152,2018-07-23 7:12:00,2.499826,45.3993,52.56076,44.70486069,640.5092773,69.28288,14.60503,16.6088,15.69734,15.11863,51.03054,NORMAL
108292,2018-06-15 4:52:00,2.504745,47.39583206,49.52256775,41.49305344,634.9537,80.46944,13.41869,15.625,15.50926,14.79311,50.61169,NORMAL
39517,2018-04-28 10:37:00,2.434896,46.22396,51.08507,42.1875,633.4491,69.49281,13.09317,16.39178,14.98843,15.08247,40.61731,NORMAL
6009,2018-04-05 4:09:00,2.45162,49.95659637,51.82291,43.05555344,636.6898,75.07587,13.68634,16.13136,15.73351,15.11863,40.77488,NORMAL
91162,2018-06-03 7:22:00,2.45162,48.65451,52.77777,44.09722,644.6759,91.1807,13.68634,15.66117,15.03906,15.11863,46.46712,NORMAL
31173,2018-04-22 15:33:00,2.411285,51.04166,54.03646,46.484375,624.1898,81.66096,13.5272,16.21094,15.81308,15.08247,41.7765,NORMAL
103349,2018-06-11 18:29:00,2.444734,47.26563,50.95486,40.66839981,641.088,80.56017,14.06973,15.66117,15.69734,15.06076,53.35044,NORMAL
121675,2018-06-24 11:55:00,2.459491,50.30382,51.86631775,43.66319275,640.0463,79.59407,13.43316,15.87095,14.69907,14.82205,50.09817,NORMAL
111373,2018-06-17 8:13:00,2.507697,51.69271,51.64930344,45.00867844,640.8564,76.69682,13.49826,15.6684,15.29224,15.08247,50.02211,NORMAL
56315,2018-05-10 2:35:00,2.455556,47.61285,52.60416,46.484375,631.9445,65.73609,13.14381,16.13136,14.98843,14.85822,48.09001,NORMAL
7920,2018-04-06 12:00:00,2.463426,52.47395706,53.25521,45.61632,650.463,68.25209,12.99913,16.21094,15.53096,15.08247,37.01235,NORMAL
144276,2018-07-10 4:36:00,2.510648,44.01041,49.56597137,45.39930344,628.125,84.59476,13.9974,15.91435,15.22714,15.11863,52.0756,NORMAL
117954,2018-06-21 21:54:00,2.43588,48.4809,50.13020706,41.31944,606.7129,71.75291,13.43316,15.66117,15.26331,15.05353,48.70677,NORMAL
149201,2018-07-13 14:41:00,2.493924,46.22396,50.17361,44.70486069,632.5231,80.8111,14.50376,16.13136,15.53096,14.93056,46.03344,NORMAL
120909,2018-06-23 23:09:00,2.474248,50.13021,52.51736,44.27083,634.0278,80.55622,13.90336,16.00116,14.98843,14.85822,44.76802,NORMAL
62880,2018-05-14 16:00:00,2.493924,46.74479,52.69097,43.14236069,634.9537,74.90699,13.34635,15.66117,15.18374,15.16927,45.52364,NORMAL
209368,2018-08-24 9:28:00,2.45162,50.43402,51.3888855,46.22395706,626.2731323,66.24956,14.74971,16.16753,15.69734,15.16204,43.85212,NORMAL
36111,2018-04-26 1:51:00,2.50081,46.74479,53.99305,43.48958206,634.2593,73.96611,13.67911,16.13136,14.98843,15.08247,49.24203,NORMAL
216482,2018-08-29 8:02:00,2.510648,50.34722,50,45.09548569,633.4491,79.7335,15.0463,16.6522,15.56713,15.08247,44.86811,NORMAL
195572,2018-08-14 19:32:00,2.396528,46.74479,52.34375,44.53125,632.0601807,74.61871,14.96672,16.75347,15.65393,15.08247,40.09994,NORMAL
32327,2018-04-23 10:47:00,2.40735,49.21875,54.21007,46.26736069,632.1759,75.21796,13.67911,16.16753,15.65393,15.01013,39.51467,NORMAL
212959,2018-08-26 21:19:00,2.399479,50.0868,52.38715,44.921875,625.1157,60.95379,14.64844,16.13136,15.74074,15.08247,42.01134,NORMAL
117345,2018-06-21 11:45:00,2.499826,50.30382,51.86632,45.57291412,629.6296,77.59128,14.0842,16.24711,15.76968,15.08247,43.11255,NORMAL
162806,2018-07-23 1:26:00,2.510648,45.96354,53.03819,45.44270706,634.027771,67.09345,14.36632,16.6522,15.73351,15.08247,44.03928,NORMAL
159900,2018-07-21 1:00:00,2.50081,44.53125,52.12674,43.66319275,630.0925903,74.98341,13.88165,16.52199,15.69734,15.30671,48.38298,NORMAL
134618,2018-07-03 11:38:00,,34.59201,34.11458206,34.28819275,3.33622694,99.99987793,,,,,0.2492726,RECOVERING
184518,2018-08-07 3:18:00,2.453588,49.34896,52.12674,44.79166,648.3796387,74.25577,14.76418,16.6522,15.53096,15.11863,44.51531,NORMAL
154398,2018-07-17 5:18:00,2.503762,44.31424,50.60764,45.35589981,630.6713,75.71753,14.25781,16.47135,15.81308,15.01013,48.69352,NORMAL
155253,2018-07-17 19:33:00,2.237153,47.30902,47.39583,42.27430344,576.5046387,55.63356,14.60503,18.7066,18.3015,17.59259,55.12733,NORMAL
155361,2018-07-17 21:21:00,2.207639,46.8316,47.04861,42.36111069,599.7684937,74.34183,14.5761,18.65596,18.69936,18.63426,43.14216,NORMAL
212183,2018-08-26 8:23:00,2.404398,50.78124619,52.12674,46.22395706,636.1111,65.70781,15.11863,16.75347,15.65393,15.12587,47.35978,NORMAL
65213,2018-05-16 6:53:00,2.504745,47.82986,53.2118,44.66145706,640.625,71.90438,13.56337,15.71181,14.87992,15.05353,46.77164,NORMAL
130289,2018-06-30 11:29:00,,38.49826431,38.19444275,36.02430344,3.33622694,99.99987793,,,0.0289351847,,0.2459072,RECOVERING
141031,2018-07-07 22:31:00,2.401447,45.61632,53.55902,45.52951,624.6528,83.12934,14.60503,16.16753,15.41522,15.05353,50.60936,NORMAL
61529,2018-05-13 17:29:00,2.510648,50,53.60242844,45.44270706,626.6204,71.88155,13.41146,15.6684,15.81308,15.5599,40.85359,NORMAL
130424,2018-06-30 13:44:00,,39.14930344,38.71527481,36.67534637,3.33622694,99.99987793,,,,,0.1697862,RECOVERING
79246,2018-05-26 0:46:00,2.438831,46.00694275,50.34722137,42.1875,625.2314,75.85249,13.38976,15.99392,15.53096,15.11863,47.02571,NORMAL
1628,2018-04-02 3:08:00,2.444734,46.48438,52.25694,44.05381775,639.6991,72.13703,13.17274,16.16753,15.53096,15.01013,42.1804,NORMAL
172639,2018-07-29 21:19:00,2.503762,48.2638855,50.86805,44.96527481,634.9537354,67.94707,14.17101,16.13136,15.65393,15.19821,48.52737,NORMAL
179984,2018-08-03 23:44:00,2.455556,44.14063,47.26563,43.27257,639.6990967,71.03596,14.53993,16.12413,15.65393,15.11863,46.673,NORMAL
19179,2018-04-14 7:39:00,1.96956,48.00347,49.78299,42.57813,531.5972,58.99031,12.36979,15.37905,15.56713,15.05353,21.29145,NORMAL
180549,2018-08-04 9:09:00,2.453588,48.17708206,50,43.66319,638.3101807,72.04972,14.85822,16.1603,15.65393,15.11863,47.16829,NORMAL
183389,2018-08-06 8:29:00,2.503762,50.2170105,52.99479,45.83333206,640.277771,71.4,14.89439,16.6522,15.49479,15.05353,48.34211,NORMAL
89793,2018-06-02 8:33:00,2.428993,49.04514,52.82117844,43.70659637,634.4907,63.585,13.23061,15.71181,15.41522,15.05353,55.2684,NORMAL
48824,2018-05-04 21:44:00,2.455556,45.35589981,50.86805344,42.62152481,631.3657,70.75085,13.17274,16.16753,14.96672,14.79311,40.47725,NORMAL
71005,2018-05-20 7:25:00,0.3069445,43.44618,46.22396,39.45313,474.3229065,50.51803,11.32089,10.06944,10.12008,10.08391,1.357519,NORMAL
168763,2018-07-27 4:43:00,2.503762,54.21007,50.52083206,45.09548569,644.097229,78.54751,14.06973,16.6522,16.19647,15.58883,44.69877,NORMAL
91036,2018-06-03 5:16:00,2.448669,49.30555344,52.77777,44.22743,638.8889,77.99363,13.5272,15.63223,15.14757,15.05353,52.69394,NORMAL
121641,2018-06-24 11:21:00,2.456539,49.26215,51.5191,43.48958206,638.0787,86.14067,12.99913,15.66117,14.77141,14.82205,38.36918,NORMAL
54049,2018-05-08 12:49:00,2.453588,48.61111069,54.55728912,46.9618,631.25,76.97831,13.614,16.13136,15.65393,15.11863,42.14332,NORMAL
165584,2018-07-24 23:44:00,2.523438,44.22742844,52.12674,43.70659637,632.4073486,74.27481,14.5761,16.70283508,15.61777,15.11863,42.67743,NORMAL
38489,2018-04-27 17:29:00,2.474248,45.3125,51.95312119,42.92534637,635.5324,81.74258,13.1004,16.70284,15.14757,15.0897,42.5398,NORMAL
143378,2018-07-09 13:38:00,2.473264,45.00868,51.86631775,45.22569,621.875,89.03623,13.83102,16.2037,15.14757,15.05353,43.50673,NORMAL
203459,2018-08-20 6:59:00,2.456539,51.17187119,53.34201,45.65972137,632.2916,62.68655,15.1548,16.6522,16.29051,15.11863,41.33738,NORMAL
184449,2018-08-07 2:09:00,2.45162,49.13194275,51.90972137,44.53125,632.0601807,70.62077,14.93779,16.6088,15.73351,15.11863,54.13487,NORMAL
48830,2018-05-04 21:50:00,2.45162,45.3559,50.86805344,42.70833206,640.162,72.00793,13.20168,16.16753387,14.91609,14.82928,39.63876,NORMAL
32719,2018-04-23 17:19:00,2.409317,49.47916,53.99305,45.22569275,634.0278,87.21711,13.62847,16.13136,15.41522,15.11863,47.85391,NORMAL
19161,2018-04-14 7:21:00,1.733449,47.91666,49.69618,42.36111,489.3519,56.77929,11.90683,14.93056,15.03906,14.25781,16.52581,NORMAL
150948,2018-07-14 19:48:00,2.504745,46.74479,52.90799,46.91839981,636.3426,85.31831,14.64844,16.16753,15.69734,15.55266,49.17368,NORMAL
110140,2018-06-16 11:40:00,2.510648,48.61111,49.95659637,42.4045105,631.3657,80.67017,13.46933,16.24711,15.22714,14.90162,47.40457,NORMAL
109331,2018-06-15 22:11:00,2.505729,46.39757,49.95659637,40.625,639.5833,78.0621,13.68634,15.91435,14.87992,14.93056,44.90906,NORMAL
134321,2018-07-03 6:41:00,,32.72569275,33.46353912,32.37847137,3.451967478,99.99987793,,,,,0.2770648,RECOVERING
216610,2018-08-29 10:10:00,2.503762,49.9566,50.95486069,45.74652481,632.9860229,69.96185,15.11863,16.75347,15.45139,15.01013,38.97971,NORMAL
36198,2018-04-26 3:18:00,2.50081,46.9618,53.81944275,44.57464981,627.662,71.77211,13.64294,16.16753,15.18374,15.11863,47.53599,NORMAL
97578,2018-06-07 18:18:00,2.507697,48.26389,53.25520706,42.49132,631.1343,83.16928,13.49826,16.16753,14.98843,14.85822,47.09403,NORMAL
11263,2018-04-08 19:43:00,2.510648,45.09549,49.65277,42.578125,635.1852,71.16509,13.614,16.21094,15.76968,15.0897,43.24093,NORMAL
60068,2018-05-12 17:08:00,2.483102,49.73958,53.2118,45.83333206,622.1064,76.94723,13.31742,15.83478,15.56713,15.11863,43.49718,NORMAL
154397,2018-07-17 5:17:00,2.507697,44.31424,50.65104,45.35589981,643.1713,78.29391,14.12037,16.39902,16.14583,15.08247,47.79162,NORMAL
143757,2018-07-09 19:57:00,2.503762,43.92361,50.82465,43.40277481,637.3843,81.89649,14.09867,16.24711,16.06626,15.16204,40.8114,NORMAL
123049,2018-06-25 10:49:00,2.149595,48.22049,50.52083,42.96875,586.4583,91.47124,13.057,15.70457,15.41522,14.56887,35.86193,NORMAL
42457,2018-04-30 11:37:00,2.468345,47.04861069,52.12674,44.27083206,628.588,71.71384,13.38252,15.90712,15.49479,15.11863,41.6497,NORMAL
161650,2018-07-22 6:10:00,2.493924,45.44271,53.77604,45.83333206,628.7036743,80.01947,14.06973,16.16753,15.61777,15.63947,42.57908,NORMAL
94619,2018-06-05 16:59:00,2.45162,51.38889,53.42882,43.48958206,632.0602,82.84407,13.64294,15.71181,15.14757,15.16204,50.50849,NORMAL
112297,2018-06-17 23:37:00,2.518518,49.52256775,50.99826,43.359375,624.4213,79.81587,14.06973,15.6684,14.98843,14.82205,48.92435,NORMAL
86508,2018-05-31 1:48:00,2.45162,47.69965,53.38541412,42.1441,621.875,73.36784,13.34635,16.13136,15.22714,15.11863,49.93465,NORMAL
119683,2018-06-23 2:43:00,2.508681,47.265625,50.39062119,41.92708,639.1204,79.30563,14.02633,15.99392,15.11863,14.86545,46.20226,NORMAL
119335,2018-06-22 20:55:00,2.508681,48.00347,51.21527,42.27430344,625.9259,74.73546,14.02633,15.91435,14.98843,14.90162,43.32433,NORMAL
119165,2018-06-22 18:05:00,2.503762,48.046875,51.69270706,43.14236069,636.9213,79.29623,14.0842,16.16753,14.85822,14.97396,46.55911,NORMAL
23343,2018-04-17 5:03:00,2.370949,46.18055,49.47916,42.49131775,626.6204,94.79658,13.35359,16.6522,15.56713,15.11863,43.33303,NORMAL
170436,2018-07-28 8:36:00,2.504745,54.21007,52.08333,44.921875,631.944458,68.72978,14.53993,17.1224,16.60156,16.0952,50.84399,NORMAL
81477,2018-05-27 13:57:00,2.448669,50,54.6875,45.78992844,638.1945,69.51179,13.23785,15.95775,15.18374,15.12587,43.20137,NORMAL
604,2018-04-01 10:04:00,2.445718,46.48438,52.34374619,45.35589981,633.2176,74.8195,13.28848,16.16753,15.56713,15.12587,37.95985,NORMAL
25574,2018-04-18 18:14:00,,40.23438,40.36458206,38.15104,3.608217478,0,0.01446759,0.03616898134,,0.007233796176,0.6358779,RECOVERING
15796,2018-04-11 23:16:00,2.455556,50.99826,52.51736,43.05555,639.3519,75.58894,13.5923,16.16753,15.61777,15.08247,42.65532,NORMAL
37698,2018-04-27 4:18:00,2.430961,46.26736,52.08333206,42.578125,627.3148,77.20203,13.32465,16.0735,15.26331,15.01013,41.69496,NORMAL
170077,2018-07-28 2:37:00,2.50081,53.77604,52.17014,44.70486,638.7731323,68.90892,14.67737,17.17303,16.68837,16.0952,47.13428,NORMAL
39611,2018-04-28 12:11:00,2.433912,46.52777,51.30208,41.88367844,638.8889,69.59318,13.09317,16.34115,15.14757,15.11863,41.0517,NORMAL
123891,2018-06-26 0:51:00,2.199769,48.78472,48.87152,43.05555344,593.75,90.13686,13.02807,15.625,15.07523,14.61227,36.04438,NORMAL
149707,2018-07-13 23:07:00,2.504745,43.48958,49.34896,44.44444275,646.1805,79.84113,14.5761,16.16753,15.61777,15.08247,50.20611,NORMAL
5193,2018-04-04 14:33:00,2.426042,53.03819,52.82117844,47.04861069,624.8843,79.017,13.71528,16.70284,15.65393,15.35012,38.44388,NORMAL
104604,2018-06-12 15:24:00,2.49294,48.87152481,51.86632,43.35938,638.7731,74.57305,13.4838,15.90712,15.07523,15.11863,52.96151,NORMAL
213219,2018-08-27 1:39:00,2.410301,48.828125,50.95486,44.66145706,629.2824,66.08252,14.78588,16.39178,15.61777,15.11863,44.57178,NORMAL
45788,2018-05-02 19:08:00,2.455556,46.26736,51.82291,45.3559,641.8982,78.21407,14.09867,16.21094,15.61777,15.05353,43.44365,NORMAL
90852,2018-06-03 2:12:00,2.441782,49.43576,53.125,44.05382,640.0463,72.16279,13.614,16.2037,15.03906,15.08247,46.42967,NORMAL
153725,2018-07-16 18:05:00,2.508681,44.27083206,51.25868,45.00867844,633.7963,78.21654,14.56887,16.70284,15.56713,15.50926,45.014,NORMAL
23740,2018-04-17 11:40:00,2.351273,43.7934,47.78646,41.88367844,629.6296,77.01564,13.49826,16.16753,15.65393,15.05353,40.64348,NORMAL
598,2018-04-01 9:58:00,2.456539,46.18055,52.30035,45.3125,647.6852,75.28051,13.34635,16.1603,15.56713,15.05353,37.76433,NORMAL
179216,2018-08-03 10:56:00,2.45162,47.74305344,49.43576,45.44271,647.222229,65.08855,14.71354,16.16753,15.65393,15.08247,49.84419,NORMAL
177414,2018-08-02 4:54:00,2.454572,47.69964981,50.13021,44.7482605,638.3101807,78.13394,14.43866,16.2037,15.45139,15.38628,45.69754,NORMAL
62779,2018-05-14 14:19:00,2.450637,47.39583,52.47396,43.88021,625.5787,86.58753,13.28848,15.63223,15.33565,15.19821,37.19624,NORMAL
1209,2018-04-01 20:09:00,2.463426,46.9184,52.03993,44.66146,638.7732,80.3995,13.057,16.21094,15.65393,15.12587,39.16407,NORMAL
140527,2018-07-07 14:07:00,2.40735,45.74652,52.51736,44.22742844,628.9352,96.11407,13.88165,15.66117,15.07523,15.16204,46.38836,NORMAL
200470,2018-08-18 5:10:00,2.43588,51.25867844,51.17187,43.92361,644.9074097,75.34821,14.60503,16.2037,15.69734,15.08247,43.08922,NORMAL
118985,2018-06-22 15:05:00,2.504745,48.4375,51.69271,43.05555344,635.9954,77.94563,13.9974,15.95052,14.87992,14.79311,45.65936,NORMAL
44670,2018-05-02 0:30:00,2.45162,46.61458206,51.73611,43.88020706,630.9028,70.50826,13.02807,16.42795,15.22714,14.85822,39.50064,NORMAL
211560,2018-08-25 22:00:00,2.459491,49.65277481,51.82291,45.96353912,637.1528,75.14797,14.5761,16.70284,15.73351,15.08247,45.35738,NORMAL
63538,2018-05-15 2:58:00,2.460474,45.96354,51.90972,43.83680344,628.9352,72.69971,13.09317,15.66117,15.11863,15.08247,40.52733,NORMAL
36615,2018-04-26 10:15:00,2.438831,48.3941,54.07986,44.7482605,624.537,77.01113,13.38252,16.30498,15.53096,15.11863,38.85964,NORMAL
157456,2018-07-19 8:16:00,2.507697,44.57464981,51.30208,43.83680344,642.4768066,71.5282,14.33015,16.6088,15.41522,15.08247,53.15317,NORMAL
59240,2018-05-12 3:20:00,2.444734,44.87847,49.9566,41.31944275,645.0231,80.53584,13.34635,16.16753,15.22714,14.90162,44.21991,NORMAL
15517,2018-04-11 18:37:00,2.45162,52.25694,53.47222,44.87847,630.3241,73.57697,13.614,16.21094,15.56713,15.08247,42.70177,NORMAL
106710,2018-06-14 2:30:00,2.50081,47.69965,49.86979,41.53646,651.1573,78.78943,13.64294,15.63223,15.37182,15.11863,47.5913,NORMAL
215453,2018-08-28 14:53:00,2.507697,49.08854,52.47396,45.57291412,629.9768,71.67982,15.0897,16.6522,15.73351,15.11863,42.69503,NORMAL
89479,2018-06-02 3:19:00,2.463426,47.61285,53.47222,43.18576,624.0741,67.98803,13.31742,15.66117,15.18374,14.82205,47.37729,NORMAL
103363,2018-06-11 18:43:00,2.45162,47.30902,51.04166,40.75520706,639.8148,75.53079,14.06973,15.5816,15.49479,15.01013,53.47246,NORMAL
180662,2018-08-04 11:02:00,2.45162,48.828125,50.52083206,44.70486069,635.416626,76.73354,14.78588,16.16753,15.73351,15.05353,44.52757,NORMAL
212013,2018-08-26 5:33:00,2.422107,50.2170105,51.86631775,46.09375,633.2176,81.06535,14.5761,16.6088,15.70457,15.08247,43.4737,NORMAL
60916,2018-05-13 7:16:00,2.499826,47.56944,53.2118,44.7482605,629.8611,68.63452,13.12934,15.71181,15.33565,15.16204,41.98478,NORMAL
160180,2018-07-21 5:40:00,2.507697,45.78993,53.47222,44.96527481,640.972229,72.81966,13.43316,16.21094,15.69734,15.27054,44.33376,NORMAL
125196,2018-06-26 22:36:00,2.36603,47.69965,49.00174,43.05555344,606.1343,73.03308,13.55613,16.13136,15.56713,15.08247,44.62547,NORMAL
67178,2018-05-17 15:38:00,2.470313,48.04688,53.125,43.27256775,634.838,80.38332,13.32465,15.66117,14.98843,15.11863,41.96632,NORMAL
82564,2018-05-28 8:04:00,2.450637,48.046875,54.03646,44.27083206,632.5231,70.54147,13.614,16.13136,15.07523,15.05353,47.29585,NORMAL
86254,2018-05-30 21:34:00,2.453588,47.48264,53.47222,42.36111069,633.4491,81.5591,13.5272,15.70457,15.29224,15.11863,46.87638,NORMAL
205601,2018-08-21 18:41:00,2.508681,50.52083206,52.56076,46.26736069,638.541626,82.71021,14.5761,16.6522,15.69734,15.16204,38.3843,NORMAL
111784,2018-06-17 15:04:00,2.50081,50,51.82291412,43.22916,629.1666,76.83208,14.09867,15.6684,14.98843,15.11863,47.71325,NORMAL
